ORIGINAL,NAME,SKILL,GENDER,GENRE,PERK+,PERK-,STEREOTYPE,IMAGE,CARDID,PRINT_TAG
Lemmy Kilmister,Lana Monsters,BASS,F,EXTREME,charisma,money,vagabond,bass_femme_4,1100,
Nikki Sixx,Vicki Sikk,BASS,F,GLAM,money,safety,mogul,bass_femme_5,1101,
Duff McKagan,Buffy Kara,BASS,F,HARD ROCK,peace,safety,vagabond,bass_femme_1,1102,
Roger Glover,Rouge LaGlove,BASS,F,PROGRESSIVE,loyalty,peace,sentimental,bass_femme_2,1103,
Pete Steele,Pat Stain,BASS,M,EXTREME,charisma,peace,sentimental,bass_male_3,1104,
Cliff Burton,Leif Burtson,BASS,M,HEAVY METAL,creativity,money,virtuoso,bass_male_4,1105,
Jaco Pastorius,Jackie Pesterious,BASS,M,GLAM,safety,charisma,clown,bass_male_5,1106,
Geddy Lee,Giddy Bill,BASS,M,PROGRESSIVE,loyalty,charisma,virtuoso,bass_male_2,1107,
Dave Lombardo,Dana Lo Sardo,DRUMS,F,EXTREME,money,creativity,virtuoso,drums_femme_1,1108,
Arejay Hale,Angie L.,DRUMS,F,HEAVY METAL,charisma,creativity,clown,drums_femme_2,1109,
Roxy Petrucci,Rosa Peters,DRUMS,F,HARD ROCK,safety,money,vagabond,drums_femme_3,1110,
Bill Ward,Bull Weird,DRUMS,M,HARD ROCK,peace,money,vagabond,drums_male_1,1111,
Steven Adler,Steven Addled,DRUMS,M,HARD ROCK,peace,safety,clown,drums_male_2,1112,
Igor Cavalera,Iggy Calavera,DRUMS,M,EXTREME,safety,charisma,vagabond,drums_male_3,1113,
Wendy O. Williams,Wanda Wilson,VOCALS,F,GLAM,charisma,creativity,heartthrob,vocals_femme_2,1114,
Lzzy Hale,Lizzie Hell,VOCALS,F,HEAVY METAL,peace,money,auteur,vocals_femme_3,1115,
Blackie Lawless,Becky Heartless,VOCALS,F,HARD ROCK,creativity,loyalty,loudmouth,vocals_femme_6,1116,
Ronnie James Dio,Rhonda Jane Diaz,VOCALS,F,HEAVY METAL,charisma,loyalty,mogul,vocals_femme_4,1117,
Doro Pesch,Dora Peach,VOCALS,F,HEAVY METAL,peace,creativity,heartthrob,vocals_femme_5,1118,
David Lee Roth,David T. Bone,VOCALS,M,GLAM,money,creativity,clown,vocals_male_3,1119,
Bruce Dickinson,Bryce Bitterson,VOCALS,M,HEAVY METAL,creativity,loyalty,mogul,vocals_male_6,1120,
Axl Rose,Alex Pose,VOCALS,M,HARD ROCK,creativity,peace,auteur,vocals_male_4,1121,
Ozzy Osbourne,Ozzie Ozone,VOCALS,M,HARD ROCK,charisma,safety,clown,vocals_male_5,1122,
Rob Halford,Rod Hellford,VOCALS,M,HEAVY METAL,charisma,peace,heartthrob,vocals_male_1,1123,
CC Deville,Gigi Lafille,GUITAR,F,GLAM,money,creativity,heartthrob,guitar_femme_2,1124,
Nita Strauss,Nina Stressed,GUITAR,F,HEAVY METAL,loyalty,money,virtuoso,guitar_femme_1,1125,
Nancy Wilson,Nancy Wistful,GUITAR,F,HARD ROCK,safety,charisma,sentimental,guitar_femme_3,1126,
Kerry King,Kelly Queen,GUITAR,F,EXTREME,money,peace,loudmouth,guitar_femme_4,1127,
Chris De Garmo,Christine Garbo,GUITAR,F,PROGRESSIVE,creativity,peace,auteur,guitar_femme_5,1128,
James Hetfield,James Renfield,GUITAR,M,EXTREME,loyalty,peace,sentimental,guitar_male_8,1129,
Zakk Wylde,Bear Mild,GUITAR,M,HEAVY METAL,loyalty,safety,virtuoso,guitar_male_6,1130,
Dave Mustaine,Dave Mustache,GUITAR,M,EXTREME,creativity,safety,loudmouth,guitar_male_4,1131,
Yngwie Malmsteen,Igor Mulletstein,GUITAR,M,HEAVY METAL,safety,loyalty,virtuoso,guitar_male_5,1132,
Ritchie Blackmore,Bitchy Glamour,GUITAR,M,HARD ROCK,creativity,loyalty,vagabond,guitar_male_3,1133,
Kevin Moore,Keisha More,KEYBOARDS,F,HEAVY METAL,creativity,peace,sentimental,keys_femme_1,1134,
Jon Lord,Joan Land,KEYBOARDS,F,HARD ROCK,charisma,money,auteur,keys_femme_2,1135,
Ken Hensley,Cain Hellsay,KEYBOARDS,M,PROGRESSIVE,peace,charisma,virtuoso,keys_male_2,1136,
Rick Wakeman,Mick Sleepless,KEYBOARDS,M,PROGRESSIVE,creativity,loyalty,virtuoso,keys_male_3,1137,
Keith Emerson,Kurt Hammerons,KEYBOARDS,M,PROGRESSIVE,charisma,safety,virtuoso,keys_male_1,1138,
Nicko McBrain,Minnie Madbrain,DRUMS,F,HEAVY METAL,peace,creativity,clown,drums_femme_4,1139,
